File_Name,Date,Open,High,Low,Close,Volume
GOLDENTOBC,20081111,56.9,56.9,54.05,54.65,23163.0
GOLDENTOBC,20081112,55.75,55.75,52.05,52.5,14649.0
GOLDENTOBC,20081114,56.5,56.95,50.0,51.75,144004.0
GOLDENTOBC,20081117,51.0,52.4,47.6,48.25,31031.0
GOLDENTOBC,20081118,48.25,49.85,47.1,47.6,33121.0
GOLDENTOBC,20081119,47.0,48.95,38.1,43.35,45838.0
GOLDENTOBC,20081120,42.0,43.8,41.0,43.15,36908.0
GOLDENTOBC,20081121,40.1,44.5,40.05,42.6,17095.0
GOLDENTOBC,20081124,44.35,44.5,41.9,43.05,15591.0
GOLDENTOBC,20081125,45.5,46.95,41.5,43.05,22123.0
GOLDENTOBC,20081126,41.55,44.0,41.55,43.4,10297.0
GOLDENTOBC,20081128,43.3,43.4,41.0,41.8,6662.0
GOLDENTOBC,20081201,43.3,43.9,41.35,42.05,20623.0
GOLDENTOBC,20081202,40.5,42.0,40.25,41.35,8321.0
GOLDENTOBC,20081203,41.55,43.5,40.35,42.4,111010.0
GOLDENTOBC,20081204,42.0,45.45,41.5,43.95,23227.0
GOLDENTOBC,20081205,45.25,51.0,43.65,46.95,52877.0
GOLDENTOBC,20081208,51.0,51.0,47.0,47.25,55051.0
GOLDENTOBC,20081210,48.9,51.75,47.05,49.8,155554.0
GOLDENTOBC,20081211,48.0,51.0,47.75,50.0,58134.0
GOLDENTOBC,20081212,47.7,50.75,47.5,50.4,28844.0
GOLDENTOBC,20081215,50.75,56.45,50.75,55.3,44492.0
GOLDENTOBC,20081216,55.3,66.4,55.3,66.4,165712.0
GOLDENTOBC,20081217,70.1,72.4,59.85,61.1,200619.0
GOLDENTOBC,20081218,62.0,63.4,57.55,62.05,74699.0
GOLDENTOBC,20081219,59.8,64.4,59.8,62.8,46838.0
GOLDENTOBC,20081222,63.0,65.5,61.0,62.0,36494.0
GOLDENTOBC,20081223,61.9,63.4,58.15,60.35,48575.0
GOLDENTOBC,20081224,59.7,61.75,58.55,59.45,39753.0
GOLDENTOBC,20081226,60.0,61.7,58.25,59.1,24992.0
GOLDENTOBC,20081229,58.1,61.4,56.75,60.55,27754.0
GOLDENTOBC,20081230,61.75,63.0,60.25,61.2,26962.0
GOLDENTOBC,20081231,61.8,62.95,60.05,60.35,15168.0
GOLDENTOBC,20090101,62.8,64.5,60.9,63.5,24245.0
GOLDENTOBC,20090102,63.6,69.85,63.45,68.95,227524.0
GOLDENTOBC,20090105,69.0,71.5,65.85,66.65,91034.0
GOLDENTOBC,20090106,66.0,68.4,64.15,66.15,37716.0
GOLDENTOBC,20090107,65.5,67.4,59.55,59.55,39033.0
GOLDENTOBC,20090109,56.0,57.9,53.6,53.9,44291.0
GOLDENTOBC,20090112,53.0,54.0,49.0,50.6,14537.0
GOLDENTOBC,20090113,50.05,52.95,50.0,50.85,20804.0
GOLDENTOBC,20090114,51.0,53.25,50.5,51.5,17226.0
GOLDENTOBC,20090115,51.0,52.0,49.1,51.15,22360.0
GOLDENTOBC,20090116,50.2,53.05,50.2,51.55,15555.0
GOLDENTOBC,20090119,51.5,53.0,50.25,51.6,24305.0
GOLDENTOBC,20090120,50.1,51.85,50.0,51.4,8981.0
GOLDENTOBC,20090121,52.25,52.25,49.0,49.2,12660.0
GOLDENTOBC,20090122,49.95,50.9,47.1,47.5,6956.0
GOLDENTOBC,20090123,48.9,49.0,45.3,45.85,10632.0
GOLDENTOBC,20090127,46.5,47.9,43.6,46.25,13375.0
GOLDENTOBC,20090128,48.0,48.0,46.2,47.55,12514.0
GOLDENTOBC,20090129,48.2,49.0,46.15,47.75,104180.0
GOLDENTOBC,20090130,47.4,48.0,46.0,47.45,28400.0
GOLDENTOBC,20090202,46.4,48.0,45.5,46.35,7176.0
GOLDENTOBC,20090203,46.0,46.9,45.4,46.2,4543.0
GOLDENTOBC,20090204,46.15,46.75,45.1,45.6,7201.0
GOLDENTOBC,20090205,45.0,47.0,45.0,45.6,9917.0
GOLDENTOBC,20090206,45.15,47.75,45.15,46.75,14376.0
GOLDENTOBC,20090209,46.65,49.1,46.65,49.1,19483.0
GOLDENTOBC,20090210,51.6,51.6,50.3,51.6,10251.0
GOLDENTOBC,20090211,51.0,53.2,49.5,50.3,32722.0
GOLDENTOBC,20090212,49.8,52.2,49.8,50.65,13794.0
GOLDENTOBC,20090213,51.45,51.85,49.5,50.2,11863.0
GOLDENTOBC,20090216,51.8,52.7,47.7,48.05,19855.0
GOLDENTOBC,20090217,46.65,47.6,45.7,46.25,9339.0
GOLDENTOBC,20090218,47.0,47.0,44.35,45.2,5451.0
GOLDENTOBC,20090219,45.0,45.9,44.5,44.75,7646.0
GOLDENTOBC,20090220,43.75,45.0,42.55,42.6,7701.0
GOLDENTOBC,20090224,42.1,42.6,40.9,42.3,9271.0
GOLDENTOBC,20090225,43.0,43.7,42.05,42.3,7873.0
GOLDENTOBC,20090226,43.0,44.45,41.3,44.4,14949.0
GOLDENTOBC,20090227,45.9,45.9,42.2,42.6,7523.0
GOLDENTOBC,20090302,40.5,43.5,40.5,40.8,14095.0
GOLDENTOBC,20090303,41.05,42.5,38.9,39.6,12397.0
GOLDENTOBC,20090304,40.0,40.0,38.15,39.65,7619.0
GOLDENTOBC,20090305,41.5,41.5,38.5,38.9,10555.0
GOLDENTOBC,20090306,38.9,38.95,36.95,37.0,18190.0
GOLDENTOBC,20090309,37.0,37.9,36.0,37.75,10888.0
GOLDENTOBC,20090312,37.9,38.7,37.3,37.8,5032.0
GOLDENTOBC,20090313,38.1,38.8,36.5,37.15,14478.0
GOLDENTOBC,20090316,38.0,38.85,37.3,37.9,14270.0
GOLDENTOBC,20090317,38.45,38.5,37.2,37.8,23449.0
GOLDENTOBC,20090318,38.0,39.7,37.1,37.5,48181.0
GOLDENTOBC,20090319,38.6,38.6,37.1,37.7,21221.0
GOLDENTOBC,20090320,36.8,38.75,36.7,38.3,15509.0
GOLDENTOBC,20090323,38.6,40.25,38.6,40.25,39097.0
GOLDENTOBC,20090324,42.2,42.3,38.9,39.25,143501.0
GOLDENTOBC,20090325,39.95,41.2,38.6,40.7,18029.0
GOLDENTOBC,20090326,40.5,42.3,40.0,40.8,31910.0
GOLDENTOBC,20090327,41.9,42.0,40.65,41.05,40064.0
GOLDENTOBC,20090330,40.65,40.9,39.1,39.65,45477.0
GOLDENTOBC,20090331,39.55,41.0,39.5,40.35,14336.0
GOLDENTOBC,20090401,41.0,42.4,40.25,42.4,15658.0
GOLDENTOBC,20090402,44.5,44.55,43.65,44.55,21570.0
GOLDENTOBC,20090406,46.7,46.8,46.15,46.8,83959.0
GOLDENTOBC,20090408,44.6,49.15,44.6,49.15,27646.0
GOLDENTOBC,20090409,51.65,51.65,47.6,51.35,52741.0
GOLDENTOBC,20090413,53.6,53.95,49.0,53.95,53584.0
GOLDENTOBC,20090415,54.25,56.65,53.0,55.85,125483.0
GOLDENTOBC,20090416,57.0,57.8,53.1,53.1,58292.0
GOLDENTOBC,20090417,54.9,54.9,50.45,50.5,40836.0
GOLDENTOBC,20090420,50.7,52.8,48.0,48.55,41581.0
GOLDENTOBC,20090421,49.75,50.0,46.2,48.3,15275.0
GOLDENTOBC,20090422,49.7,50.65,47.65,47.9,13143.0
GOLDENTOBC,20090423,48.15,48.15,45.6,47.1,10116.0
GOLDENTOBC,20090424,48.5,49.5,47.8,49.5,8832.0
GOLDENTOBC,20090427,51.9,52.0,51.0,51.35,46776.0
GOLDENTOBC,20090428,52.5,52.5,48.8,49.05,10585.0
GOLDENTOBC,20090429,48.25,49.7,48.0,48.8,10591.0
GOLDENTOBC,20090504,50.8,51.25,47.15,51.2,28789.0
GOLDENTOBC,20090505,51.3,52.9,49.0,49.8,41336.0
GOLDENTOBC,20090506,50.45,52.3,49.6,50.4,47368.0
GOLDENTOBC,20090507,50.25,52.0,50.25,51.2,23225.0
GOLDENTOBC,20090508,50.25,56.35,50.25,53.95,102707.0
GOLDENTOBC,20090511,56.0,56.0,51.5,52.25,31293.0
GOLDENTOBC,20090512,52.5,56.0,50.65,53.6,26220.0
GOLDENTOBC,20090513,57.5,57.6,52.2,53.05,29791.0
GOLDENTOBC,20090514,49.25,53.5,49.25,52.4,23362.0
GOLDENTOBC,20090515,53.75,54.5,52.25,52.95,24436.0
GOLDENTOBC,20090518,58.25,58.25,58.25,58.25,1100.0
GOLDENTOBC,20090519,64.0,64.1,57.0,60.6,152547.0
GOLDENTOBC,20090520,61.5,66.7,60.65,66.7,41669.0
GOLDENTOBC,20090521,70.0,70.05,65.25,67.5,90407.0
GOLDENTOBC,20090522,67.7,70.9,67.0,70.9,73581.0
GOLDENTOBC,20090525,73.5,74.45,70.05,74.45,81960.0
GOLDENTOBC,20090526,78.2,78.2,74.65,76.1,205196.0
GOLDENTOBC,20090527,79.9,79.95,78.0,79.3,46831.0
GOLDENTOBC,20090528,81.0,82.65,77.0,79.75,81134.0
GOLDENTOBC,20090529,81.0,83.0,80.7,81.15,91314.0
GOLDENTOBC,20090601,82.9,83.7,79.0,81.75,62379.0
GOLDENTOBC,20090602,83.6,83.6,77.75,80.9,58138.0
GOLDENTOBC,20090603,82.5,84.95,78.25,84.25,102355.0
GOLDENTOBC,20090604,85.0,88.5,84.25,88.5,45612.0
GOLDENTOBC,20090605,91.9,92.95,91.3,92.65,93556.0
GOLDENTOBC,20090608,96.8,96.8,88.05,88.05,60962.0
GOLDENTOBC,20090609,84.05,87.9,83.65,87.1,43014.0
GOLDENTOBC,20090610,89.95,91.5,89.95,91.5,32003.0
GOLDENTOBC,20090611,96.1,96.1,96.1,96.1,38929.0
GOLDENTOBC,20090612,100.95,100.95,94.0,99.35,114383.0
GOLDENTOBC,20090615,101.0,101.0,94.4,94.4,6516.0
GOLDENTOBC,20090616,89.7,95.0,89.7,94.5,42720.0
GOLDENTOBC,20090617,95.0,95.0,89.8,89.8,19642.0
GOLDENTOBC,20090618,85.35,86.0,85.35,85.35,9451.0
GOLDENTOBC,20090619,86.0,86.0,81.1,82.7,23921.0
GOLDENTOBC,20090622,86.8,86.8,78.6,79.4,9208.0
GOLDENTOBC,20090623,77.0,81.0,75.45,79.85,14136.0
GOLDENTOBC,20090624,76.1,81.0,76.1,79.0,13220.0
GOLDENTOBC,20090625,79.0,81.7,76.0,77.45,27942.0
GOLDENTOBC,20090626,79.5,79.5,74.0,77.45,10829.0
GOLDENTOBC,20090629,78.0,78.15,73.65,74.75,15874.0
GOLDENTOBC,20090630,76.9,77.35,71.05,71.05,10843.0
GOLDENTOBC,20090701,73.0,73.0,67.5,70.45,15462.0
GOLDENTOBC,20090702,67.1,74.0,67.1,74.0,5923.0
GOLDENTOBC,20090703,75.0,77.7,75.0,77.7,12647.0
GOLDENTOBC,20090706,81.6,81.6,73.85,73.85,17733.0
GOLDENTOBC,20090707,74.0,74.0,70.2,70.2,6594.0
GOLDENTOBC,20090708,68.0,69.9,66.7,67.6,7819.0
GOLDENTOBC,20090709,65.0,66.5,64.25,64.25,5640.0
GOLDENTOBC,20090710,65.0,65.0,61.05,61.05,13160.0
GOLDENTOBC,20090713,59.0,60.0,58.0,58.15,26760.0
GOLDENTOBC,20090714,61.0,61.1,57.0,58.45,13965.0
GOLDENTOBC,20090715,60.5,61.4,59.1,61.4,19499.0
GOLDENTOBC,20090716,64.45,64.5,63.0,64.5,19048.0
GOLDENTOBC,20090717,65.9,67.5,62.0,66.3,16521.0
GOLDENTOBC,20090720,67.0,69.65,65.3,69.65,15671.0
GOLDENTOBC,20090721,70.0,71.65,67.4,68.65,11375.0
GOLDENTOBC,20090722,71.7,71.85,65.25,65.65,20684.0
GOLDENTOBC,20090723,65.65,68.95,65.6,67.1,15080.0
GOLDENTOBC,20090724,65.55,70.5,65.55,70.2,30839.0
GOLDENTOBC,20090727,73.4,73.4,66.7,71.25,22580.0
GOLDENTOBC,20090728,69.05,74.5,69.05,73.0,25077.0
GOLDENTOBC,20090729,72.5,72.5,69.35,70.35,17638.0
GOLDENTOBC,20090730,67.25,71.75,67.2,69.15,6127.0
GOLDENTOBC,20090731,69.4,72.65,67.1,67.7,15514.0
GOLDENTOBC,20090803,66.5,71.1,65.05,71.1,17388.0
GOLDENTOBC,20090804,68.25,74.0,68.25,72.65,17785.0
GOLDENTOBC,20090805,73.0,75.85,71.35,74.5,16504.0
GOLDENTOBC,20090806,72.05,74.5,70.8,70.95,16808.0
GOLDENTOBC,20090807,68.15,69.5,67.45,68.4,10818.0
GOLDENTOBC,20090810,69.45,71.5,66.6,67.25,6580.0
GOLDENTOBC,20090811,67.25,70.0,64.15,65.05,10977.0
GOLDENTOBC,20090812,64.75,67.0,63.05,65.35,15806.0
GOLDENTOBC,20090813,68.5,68.65,67.35,68.65,4959.0
GOLDENTOBC,20090814,72.1,72.1,70.0,70.4,26160.0
GOLDENTOBC,20090817,68.5,70.8,67.0,68.3,10513.0
GOLDENTOBC,20090818,68.0,71.7,66.1,69.85,14022.0
GOLDENTOBC,20090819,71.8,71.8,68.2,69.45,8905.0
GOLDENTOBC,20090820,68.3,72.95,68.05,72.95,21921.0
GOLDENTOBC,20090821,74.0,76.6,72.0,76.6,28959.0
GOLDENTOBC,20090824,80.45,80.45,80.45,80.45,24382.0
GOLDENTOBC,20090825,84.5,84.5,84.5,84.5,10111.0
GOLDENTOBC,20090826,88.75,88.75,88.75,88.75,5756.0
GOLDENTOBC,20090827,93.2,93.2,87.0,93.2,289765.0
GOLDENTOBC,20090828,96.45,96.45,88.55,89.95,181569.0
GOLDENTOBC,20090831,89.4,91.85,88.55,89.3,65874.0
GOLDENTOBC,20090901,90.75,91.0,85.2,85.9,44661.0
GOLDENTOBC,20090902,85.0,90.0,82.35,87.25,73912.0
GOLDENTOBC,20090903,91.65,91.65,91.65,91.65,7067.0
GOLDENTOBC,20090904,96.25,96.25,96.25,96.25,12636.0
GOLDENTOBC,20090907,101.1,101.1,101.1,101.1,12031.0
GOLDENTOBC,20090908,106.2,106.2,97.0,98.35,282902.0
GOLDENTOBC,20090909,98.35,102.0,96.0,97.3,109503.0
GOLDENTOBC,20090910,99.0,102.2,95.5,101.55,554977.0
GOLDENTOBC,20090911,102.5,102.5,96.5,96.6,104813.0
GOLDENTOBC,20090914,98.0,101.45,96.6,101.45,123646.0
GOLDENTOBC,20090915,104.8,105.9,99.5,100.2,140164.0
GOLDENTOBC,20090916,102.4,102.5,98.5,99.3,40418.0
GOLDENTOBC,20090917,100.0,100.5,95.5,97.5,49003.0
GOLDENTOBC,20090918,96.15,102.4,96.0,100.1,97696.0
GOLDENTOBC,20090922,99.0,100.8,97.55,98.3,54230.0
GOLDENTOBC,20090923,99.85,102.3,97.0,97.4,37050.0
GOLDENTOBC,20090924,96.2,101.0,94.2,99.95,44406.0
GOLDENTOBC,20090925,97.9,102.2,97.7,98.45,54252.0
GOLDENTOBC,20090929,100.9,100.9,96.25,96.9,27143.0
GOLDENTOBC,20090930,97.0,101.75,96.35,101.75,39270.0
GOLDENTOBC,20091001,106.85,106.85,101.35,101.85,56562.0
GOLDENTOBC,20091005,99.1,104.45,99.0,100.25,93792.0
GOLDENTOBC,20091006,101.0,101.0,98.0,99.9,68846.0
GOLDENTOBC,20091007,101.95,102.0,97.0,98.05,20378.0
GOLDENTOBC,20091008,97.6,98.7,96.3,97.4,21476.0
GOLDENTOBC,20091009,97.4,98.0,96.0,96.35,13067.0
GOLDENTOBC,20091012,96.4,97.65,95.15,97.05,26883.0
GOLDENTOBC,20091014,97.0,98.65,96.1,96.75,27360.0
GOLDENTOBC,20091015,96.1,97.9,95.0,95.5,26773.0
GOLDENTOBC,20091016,95.0,96.5,94.0,95.65,19403.0
GOLDENTOBC,20091017,96.9,96.9,95.1,95.95,7647.0
GOLDENTOBC,20091020,95.5,97.35,94.0,94.9,34131.0
GOLDENTOBC,20091021,94.6,95.65,94.05,94.3,23683.0
GOLDENTOBC,20091022,94.0,96.0,93.9,94.2,39248.0
GOLDENTOBC,20091023,94.5,96.0,94.1,94.25,10658.0
GOLDENTOBC,20091026,93.5,93.5,91.1,91.2,15536.0
GOLDENTOBC,20091027,92.0,94.0,86.65,86.8,25807.0
GOLDENTOBC,20091028,85.75,86.9,82.5,84.35,24781.0
GOLDENTOBC,20091029,83.5,84.3,81.15,82.7,29126.0
GOLDENTOBC,20091030,84.0,86.0,80.1,81.7,23462.0
GOLDENTOBC,20091103,84.0,84.0,77.65,77.65,16602.0
GOLDENTOBC,20091104,76.2,81.55,76.2,81.55,16272.0
GOLDENTOBC,20091105,83.4,85.65,82.0,85.65,69120.0
GOLDENTOBC,20091106,89.95,89.95,89.95,89.95,2399.0
GOLDENTOBC,20091109,98.95,98.95,93.55,94.8,41805.0
GOLDENTOBC,20091110,98.0,104.3,94.5,104.3,199771.0
GOLDENTOBC,20091111,107.8,109.55,102.25,104.1,286418.0
GOLDENTOBC,20091112,108.4,109.35,108.4,109.35,25036.0
GOLDENTOBC,20091113,114.85,114.85,114.85,114.85,16405.0
GOLDENTOBC,20091116,120.6,120.6,120.6,120.6,17389.0
GOLDENTOBC,20091117,126.65,126.65,116.4,118.75,802832.0
GOLDENTOBC,20091118,120.8,121.5,116.4,119.65,95346.0
GOLDENTOBC,20091119,120.0,124.0,116.7,118.6,107380.0
GOLDENTOBC,20091120,117.0,118.0,113.65,114.6,46449.0
GOLDENTOBC,20091123,114.0,115.0,111.0,112.7,41325.0
GOLDENTOBC,20091124,111.5,112.45,107.55,108.4,36961.0
GOLDENTOBC,20091125,111.0,113.85,109.4,113.85,49395.0
GOLDENTOBC,20091126,118.65,118.7,112.0,112.85,75330.0
GOLDENTOBC,20091127,108.2,118.0,107.25,111.1,23907.0
GOLDENTOBC,20091130,111.0,114.5,109.1,109.45,6809.0
GOLDENTOBC,20091201,112.0,112.0,108.1,109.85,14636.0
GOLDENTOBC,20091202,110.25,110.25,106.55,107.05,8776.0
GOLDENTOBC,20091203,107.0,109.0,104.75,107.0,7254.0
GOLDENTOBC,20091204,105.1,107.85,104.25,105.2,15856.0
GOLDENTOBC,20091207,103.0,105.5,103.0,103.65,13478.0
GOLDENTOBC,20091208,103.0,104.1,101.4,102.3,10756.0
GOLDENTOBC,20091209,104.05,104.75,100.5,104.4,2874.0
GOLDENTOBC,20091210,106.75,106.8,103.0,103.45,4970.0
GOLDENTOBC,20091211,104.0,105.6,100.0,100.65,15941.0
GOLDENTOBC,20091214,101.3,105.7,101.3,105.7,8979.0
GOLDENTOBC,20091215,111.0,111.0,111.0,111.0,11315.0
GOLDENTOBC,20091216,116.3,116.3,105.65,110.2,39859.0
GOLDENTOBC,20091217,109.6,111.5,108.0,108.95,6024.0
GOLDENTOBC,20091218,111.0,111.0,105.0,106.4,10067.0
GOLDENTOBC,20091221,107.4,111.75,106.6,109.55,31814.0
GOLDENTOBC,20091222,113.0,113.0,108.5,109.55,21200.0
GOLDENTOBC,20091223,110.0,112.0,106.65,110.85,46194.0
GOLDENTOBC,20091224,109.0,110.5,107.5,110.05,53873.0
GOLDENTOBC,20091229,108.05,115.45,108.05,113.95,49906.0
GOLDENTOBC,20091230,115.0,119.65,111.75,119.65,71356.0
GOLDENTOBC,20091231,121.0,125.65,117.9,125.65,118076.0
GOLDENTOBC,20100104,127.45,131.95,120.0,131.35,143495.0
GOLDENTOBC,20100105,132.0,137.95,128.75,131.35,78837.0
GOLDENTOBC,20100106,130.0,131.7,124.8,129.4,42686.0
GOLDENTOBC,20100107,129.5,135.9,126.6,134.85,107112.0
GOLDENTOBC,20100108,134.9,137.95,133.55,137.5,32539.0
GOLDENTOBC,20100111,135.0,144.4,135.0,142.25,97886.0
GOLDENTOBC,20100112,143.0,143.0,135.15,135.15,20092.0
GOLDENTOBC,20100113,130.05,141.95,129.0,141.15,60616.0
GOLDENTOBC,20100114,142.4,148.0,140.0,143.65,53772.0
GOLDENTOBC,20100115,144.0,144.0,136.5,137.1,34742.0
GOLDENTOBC,20100118,140.0,144.0,134.05,144.0,59715.0
GOLDENTOBC,20100119,151.2,151.2,136.8,139.95,52451.0
GOLDENTOBC,20100120,141.3,146.0,133.0,137.25,50683.0
GOLDENTOBC,20100121,139.0,141.9,132.55,134.2,30630.0
GOLDENTOBC,20100122,130.05,133.9,128.15,128.7,31948.0
GOLDENTOBC,20100125,134.5,134.5,126.1,131.5,15156.0
GOLDENTOBC,20100127,131.95,132.4,127.05,128.5,34316.0
GOLDENTOBC,20100128,127.0,130.5,126.0,126.75,24966.0
GOLDENTOBC,20100129,126.75,128.75,122.0,125.45,19057.0
GOLDENTOBC,20100201,122.05,131.75,122.05,131.75,21675.0
GOLDENTOBC,20100202,135.0,135.9,129.55,130.55,18798.0
GOLDENTOBC,20100203,136.95,137.1,127.25,137.1,30815.0
GOLDENTOBC,20100204,141.4,141.4,132.2,133.55,10208.0
GOLDENTOBC,20100205,136.95,136.95,126.9,126.9,9484.0
GOLDENTOBC,20100206,131.0,132.5,120.75,130.0,3909.0
GOLDENTOBC,20100208,130.0,130.0,123.5,125.45,8274.0
GOLDENTOBC,20100209,124.0,131.0,123.05,129.2,23698.0
GOLDENTOBC,20100210,135.7,135.7,133.0,135.7,41898.0
GOLDENTOBC,20100211,137.0,138.4,132.75,136.55,57519.0
GOLDENTOBC,20100215,141.9,141.9,130.6,132.65,9119.0
GOLDENTOBC,20100216,133.05,135.0,131.5,132.75,7692.0
GOLDENTOBC,20100217,136.6,139.4,133.7,139.4,42311.0
GOLDENTOBC,20100218,146.4,146.4,136.0,137.1,33249.0
GOLDENTOBC,20100219,137.9,139.0,133.0,135.6,40560.0
GOLDENTOBC,20100222,139.8,141.0,135.1,136.7,50432.0
GOLDENTOBC,20100223,135.0,138.6,133.15,133.95,22849.0
GOLDENTOBC,20100224,140.65,140.65,127.35,128.45,44143.0
GOLDENTOBC,20100225,134.75,134.75,122.05,123.9,110368.0
GOLDENTOBC,20100226,123.6,127.5,121.55,126.0,54735.0
GOLDENTOBC,20100302,120.1,129.0,120.0,127.85,85055.0
GOLDENTOBC,20100303,127.0,130.0,127.0,128.8,32787.0
GOLDENTOBC,20100304,129.9,134.8,127.5,134.0,52480.0
GOLDENTOBC,20100305,130.55,136.0,130.55,131.95,19475.0
GOLDENTOBC,20100308,138.45,138.45,130.2,131.35,13069.0
GOLDENTOBC,20100309,130.0,133.65,128.35,129.4,26704.0
GOLDENTOBC,20100310,128.0,134.8,128.0,130.0,29820.0
GOLDENTOBC,20100311,130.6,131.8,126.5,126.8,6787.0
GOLDENTOBC,20100312,127.05,129.0,125.0,125.35,8396.0
GOLDENTOBC,20100315,125.1,126.5,122.0,122.7,3633.0
GOLDENTOBC,20100316,121.0,134.0,121.0,124.95,16857.0
GOLDENTOBC,20100317,125.05,129.0,125.0,125.5,8516.0
GOLDENTOBC,20100318,127.9,127.9,123.2,123.55,4881.0
GOLDENTOBC,20100319,123.5,128.95,123.5,124.95,18201.0
GOLDENTOBC,20100322,124.9,125.0,120.05,120.75,12957.0
GOLDENTOBC,20100323,122.2,124.95,118.05,120.65,26044.0
GOLDENTOBC,20100325,120.5,122.5,114.35,117.4,44185.0
GOLDENTOBC,20100326,118.0,119.3,114.0,114.85,44348.0
GOLDENTOBC,20100329,113.0,115.0,109.05,110.85,27623.0
GOLDENTOBC,20100330,112.0,114.35,111.0,111.55,21013.0
GOLDENTOBC,20100331,112.0,113.0,109.45,110.15,15043.0
GOLDENTOBC,20100401,111.0,121.2,111.0,121.2,65484.0
GOLDENTOBC,20100405,127.4,127.4,118.4,120.15,31952.0
GOLDENTOBC,20100406,121.0,125.0,119.05,121.95,27858.0
GOLDENTOBC,20100407,121.0,124.5,120.15,120.5,10987.0
GOLDENTOBC,20100408,121.5,128.0,121.0,121.9,40728.0
GOLDENTOBC,20100409,126.9,126.9,120.25,121.0,11921.0
GOLDENTOBC,20100412,121.8,122.95,118.2,119.2,7307.0
GOLDENTOBC,20100413,120.5,121.0,118.0,118.75,4497.0
GOLDENTOBC,20100415,119.0,120.95,115.0,115.65,9756.0
GOLDENTOBC,20100416,115.5,119.0,112.65,114.0,12604.0
GOLDENTOBC,20100419,113.05,116.45,111.1,114.05,12374.0
GOLDENTOBC,20100420,113.7,118.8,113.7,115.4,22320.0
GOLDENTOBC,20100421,116.4,118.6,115.0,115.9,11048.0
GOLDENTOBC,20100422,115.9,117.15,115.4,115.95,14856.0
GOLDENTOBC,20100423,115.0,116.8,115.0,116.05,10652.0
GOLDENTOBC,20100426,116.0,117.75,114.9,115.55,9286.0
GOLDENTOBC,20100427,116.0,116.2,113.5,113.75,6946.0
GOLDENTOBC,20100428,111.8,113.9,108.05,110.3,15775.0
GOLDENTOBC,20100429,114.75,114.75,110.5,111.2,4015.0
GOLDENTOBC,20100430,114.2,115.85,111.5,112.15,11859.0
GOLDENTOBC,20100503,111.75,114.85,110.6,111.0,7912.0
GOLDENTOBC,20100504,113.25,113.25,108.55,109.9,7811.0
GOLDENTOBC,20100505,108.5,112.95,106.25,110.85,17150.0
GOLDENTOBC,20100506,114.5,114.5,108.2,109.55,6956.0
GOLDENTOBC,20100507,108.1,108.1,103.2,104.2,12779.0
GOLDENTOBC,20100510,105.2,108.95,104.2,106.1,11640.0
GOLDENTOBC,20100511,106.95,109.7,106.0,107.2,9802.0
GOLDENTOBC,20100512,106.75,107.1,104.45,105.5,6825.0
GOLDENTOBC,20100513,106.0,122.0,106.0,112.3,453760.0
GOLDENTOBC,20100514,113.4,113.4,106.65,107.15,39282.0
GOLDENTOBC,20100517,107.0,107.6,104.0,106.3,14374.0
GOLDENTOBC,20100518,106.35,108.5,105.05,105.5,10295.0
GOLDENTOBC,20100519,105.5,105.5,101.25,101.75,16607.0
GOLDENTOBC,20100520,103.0,104.7,100.25,100.8,15714.0
