File_Name,Date,Open,High,Low,Close,Volume
FRETAIL,20170316,271.15,273.85,267.0,267.75,191048
FRETAIL,20170317,268.85,270.0,265.0,267.45,188621
FRETAIL,20170320,268.9,270.0,253.1,257.65,637275
FRETAIL,20170321,261.5,265.0,248.0,254.4,2359519
FRETAIL,20170322,249.9,251.8,243.3,245.9,695047
FRETAIL,20170323,244.25,247.25,241.1,242.55,539904
FRETAIL,20170324,242.0,257.0,241.95,254.7,564106
FRETAIL,20170327,255.0,258.65,253.1,254.9,513596
FRETAIL,20170328,255.5,260.0,251.0,256.45,673884
FRETAIL,20170329,257.9,258.95,253.4,255.3,2555259
FRETAIL,20170330,256.35,260.95,255.5,256.65,2221409
FRETAIL,20170331,259.0,269.5,254.0,267.8,767796
FRETAIL,20170403,266.05,278.5,262.0,276.95,581933
FRETAIL,20170405,276.0,297.5,276.0,291.85,1313018
FRETAIL,20170406,289.7,293.0,278.0,280.3,674223
FRETAIL,20170407,278.9,289.35,276.25,281.85,641702
FRETAIL,20170410,287.95,298.1,284.85,286.6,449341
FRETAIL,20170411,287.9,289.65,283.0,284.5,151985
FRETAIL,20170412,286.3,287.0,275.0,280.15,240557
FRETAIL,20170413,279.95,284.0,278.55,281.15,132124
FRETAIL,20170417,278.5,294.65,278.5,293.05,325372
FRETAIL,20170418,291.5,297.0,287.55,292.8,356027
FRETAIL,20170419,290.05,299.0,288.0,292.6,168134
FRETAIL,20170420,292.6,313.2,290.5,306.3,1521227
FRETAIL,20170421,310.0,312.95,303.05,304.65,273980
FRETAIL,20170424,304.8,324.7,303.0,318.0,412572
FRETAIL,20170425,321.7,325.0,311.15,322.25,311709
FRETAIL,20170426,321.65,325.5,310.5,318.8,263564
FRETAIL,20170427,318.8,320.95,307.05,312.8,171992
FRETAIL,20170428,315.45,317.8,304.55,312.7,381387
FRETAIL,20170502,312.8,327.45,312.8,324.6,308436
FRETAIL,20170503,325.0,338.75,320.35,335.9,548676
FRETAIL,20170504,348.8,359.8,342.0,350.0,1455169
FRETAIL,20170505,351.0,358.5,341.7,351.65,556297
FRETAIL,20170508,355.8,358.0,342.5,350.1,354038
FRETAIL,20170509,350.0,358.6,346.95,351.35,438899
FRETAIL,20170510,352.0,355.15,349.0,351.7,327392
FRETAIL,20170511,360.0,361.0,340.1,345.75,693723
FRETAIL,20170512,343.85,343.85,320.0,321.6,549982
FRETAIL,20170515,324.9,333.0,323.0,325.15,356803
FRETAIL,20170516,327.3,328.35,320.0,320.5,313335
FRETAIL,20170517,321.85,322.85,306.25,311.75,388912
FRETAIL,20170518,308.5,315.0,289.0,295.75,441665
FRETAIL,20170519,298.4,308.6,282.2,285.25,513850
FRETAIL,20170522,288.9,320.0,287.15,311.9,1088202
FRETAIL,20170523,314.0,316.0,292.05,305.1,573954
FRETAIL,20170524,316.0,319.0,305.0,307.8,862795
FRETAIL,20170525,309.3,316.0,307.1,314.7,268198
FRETAIL,20170526,314.95,327.0,309.05,324.55,429553
FRETAIL,20170529,327.0,333.9,312.15,314.7,208412
FRETAIL,20170530,308.0,315.0,308.0,311.35,71591
FRETAIL,20170531,312.6,331.5,308.7,329.3,425577
FRETAIL,20170601,331.0,340.6,329.1,336.25,472929
FRETAIL,20170602,336.95,338.45,328.0,329.9,120811
FRETAIL,20170605,332.55,349.0,332.5,346.4,409777
FRETAIL,20170606,349.0,398.8,349.0,393.95,2498195
FRETAIL,20170607,390.0,408.0,380.0,382.6,855968
FRETAIL,20170608,382.6,401.0,368.2,394.2,860485
FRETAIL,20170609,395.8,399.0,387.45,393.35,485178
FRETAIL,20170612,391.0,402.0,370.0,394.65,599292
FRETAIL,20170613,390.65,398.0,379.6,382.7,347050
FRETAIL,20170614,383.6,392.75,375.0,388.55,351719
FRETAIL,20170615,389.3,389.3,376.1,378.0,344865
FRETAIL,20170616,376.6,382.5,372.3,373.7,173921
FRETAIL,20170619,375.05,395.5,373.05,393.15,456030
FRETAIL,20170620,398.0,399.65,389.15,393.4,473737
FRETAIL,20170621,393.5,397.95,385.0,386.85,319354
FRETAIL,20170622,389.75,393.9,373.9,375.15,294528
FRETAIL,20170623,376.5,379.55,366.15,371.65,274203
FRETAIL,20170627,372.9,372.9,353.0,354.95,248300
FRETAIL,20170628,356.0,388.95,350.0,363.95,691504
FRETAIL,20170629,366.5,377.95,364.1,366.65,187319
FRETAIL,20170630,365.0,373.0,362.9,369.8,319381
FRETAIL,20170703,369.6,372.45,366.0,367.8,251204
FRETAIL,20170704,369.9,378.7,369.05,370.95,283082
FRETAIL,20170705,376.0,379.2,366.4,371.8,236032
FRETAIL,20170706,374.85,396.75,371.5,395.45,1054266
FRETAIL,20170707,395.0,399.35,391.0,395.75,875734
FRETAIL,20170710,400.0,404.0,380.05,398.85,75554
FRETAIL,20170711,401.9,403.0,390.3,395.65,2374044
FRETAIL,20170712,395.0,399.9,386.05,391.2,704967
FRETAIL,20170713,391.2,410.8,386.35,400.5,1648894
FRETAIL,20170714,403.0,403.2,391.25,397.2,866064
FRETAIL,20170717,398.5,403.2,390.35,398.45,485976
FRETAIL,20170718,399.8,408.45,394.1,396.3,816710
FRETAIL,20170719,397.0,404.45,392.0,393.85,1240055
FRETAIL,20170720,397.0,398.95,393.4,395.15,1152538
FRETAIL,20170721,397.25,450.0,394.45,436.8,3149569
FRETAIL,20170724,440.1,440.45,405.75,409.75,806880
FRETAIL,20170725,411.7,418.5,401.0,403.4,542377
FRETAIL,20170726,408.0,408.4,397.0,401.45,465649
FRETAIL,20170727,407.1,419.0,407.1,409.65,939905
FRETAIL,20170728,409.9,416.35,406.45,413.1,814502
FRETAIL,20170731,413.1,413.75,403.05,404.7,364789
FRETAIL,20170801,404.7,408.9,401.5,404.15,967634
FRETAIL,20170802,403.75,403.75,395.0,400.05,367486
FRETAIL,20170803,400.05,404.0,382.6,399.6,2936339
FRETAIL,20170804,404.0,405.05,399.6,402.15,3243295
FRETAIL,20170807,405.0,437.0,405.0,430.3,912868
FRETAIL,20170808,435.0,461.9,417.25,443.25,2842623
FRETAIL,20170809,443.5,460.0,435.65,440.8,1561236
FRETAIL,20170810,441.0,449.0,435.1,441.5,691114
FRETAIL,20170811,431.0,447.5,423.05,445.0,513975
FRETAIL,20170814,452.95,469.95,448.9,466.4,996543
FRETAIL,20170816,469.0,496.8,465.0,491.55,2255650
FRETAIL,20170817,494.0,503.45,486.0,490.2,2039330
FRETAIL,20170818,482.2,487.9,471.0,480.35,712810
FRETAIL,20170821,484.0,495.0,480.65,486.2,1032282
FRETAIL,20170822,488.0,495.5,487.5,489.05,1018722
FRETAIL,20170823,490.0,512.0,489.5,507.4,1416130
FRETAIL,20170824,510.9,517.95,501.55,505.25,753793
FRETAIL,20170828,509.8,517.0,500.0,506.25,545722
FRETAIL,20170829,506.0,511.75,500.0,502.8,527309
FRETAIL,20170830,507.0,513.0,503.0,510.1,1662562
FRETAIL,20170831,511.0,544.0,507.3,535.15,2057771
FRETAIL,20170901,539.85,558.0,530.0,550.75,902575
FRETAIL,20170904,550.0,576.0,540.0,572.1,1780934
FRETAIL,20170905,572.75,592.0,570.65,577.4,1282751
FRETAIL,20170906,575.1,590.0,571.25,580.15,725466
FRETAIL,20170907,580.5,585.5,566.0,570.65,2763652
FRETAIL,20170908,573.8,578.0,543.0,555.2,1050475
FRETAIL,20170911,563.1,574.0,555.05,564.3,562318
FRETAIL,20170912,567.0,568.8,554.0,557.3,411760
FRETAIL,20170913,559.95,563.35,533.5,535.15,697773
FRETAIL,20170914,539.95,541.0,524.15,527.0,435804
FRETAIL,20170915,525.0,555.95,521.45,549.95,2117379
FRETAIL,20170918,554.6,557.0,542.0,553.0,548102
FRETAIL,20170919,548.0,551.5,533.0,536.3,425168
FRETAIL,20170920,540.0,547.9,540.0,542.85,726059
FRETAIL,20170921,547.0,574.8,532.0,549.7,1331678
FRETAIL,20170922,548.0,548.0,535.0,543.45,659469
FRETAIL,20170925,544.1,556.3,501.5,547.9,2185525
FRETAIL,20170926,549.85,551.0,538.2,543.8,1633748
FRETAIL,20170927,549.0,553.95,525.0,528.95,399667
FRETAIL,20170928,528.0,529.95,500.1,508.05,1968623
FRETAIL,20170929,514.0,538.8,514.0,526.5,652742
FRETAIL,20171003,535.0,538.8,515.0,523.1,245738
FRETAIL,20171004,525.3,534.0,518.0,524.6,364918
FRETAIL,20171005,531.0,539.75,525.9,527.55,626899
FRETAIL,20171006,543.9,559.5,531.25,536.75,1590288
FRETAIL,20171009,538.0,538.5,527.0,530.7,636704
FRETAIL,20171010,534.8,548.75,532.95,539.5,886504
FRETAIL,20171011,544.0,544.0,533.9,538.3,538538
FRETAIL,20171012,542.0,542.0,527.1,539.7,484172
FRETAIL,20171013,542.9,546.0,534.0,536.7,594200
FRETAIL,20171016,536.7,539.8,521.5,526.95,348118
FRETAIL,20171017,530.0,530.0,516.15,519.6,386623
FRETAIL,20171018,525.05,529.9,510.6,524.8,706437
FRETAIL,20171019,525.9,527.0,516.95,520.2,46464
FRETAIL,20171023,523.9,535.9,515.0,531.55,382070
FRETAIL,20171024,533.0,533.0,515.7,517.85,242857
FRETAIL,20171025,523.0,523.0,511.2,512.75,166672
FRETAIL,20171026,514.0,518.0,501.0,512.7,298019
FRETAIL,20171027,511.5,526.8,509.0,520.8,350721
FRETAIL,20171030,522.0,525.05,517.55,520.05,168062
FRETAIL,20171031,520.0,521.85,513.05,520.55,132059
FRETAIL,20171101,516.0,524.9,516.0,517.75,134204
FRETAIL,20171102,516.05,530.0,515.1,517.55,412564
FRETAIL,20171103,523.9,530.0,519.75,526.9,668924
FRETAIL,20171106,524.05,530.0,517.45,525.65,366653
FRETAIL,20171107,529.95,536.0,515.7,522.95,1842741
FRETAIL,20171108,523.5,528.0,505.0,508.15,278184
FRETAIL,20171109,512.0,517.85,495.55,505.95,277285
FRETAIL,20171110,504.0,504.0,472.5,482.45,766734
FRETAIL,20171113,478.0,492.25,465.0,474.4,964138
FRETAIL,20171114,480.0,490.8,475.65,486.2,737140
FRETAIL,20171115,487.0,487.9,465.05,467.8,1871374
FRETAIL,20171116,469.9,503.95,469.9,499.5,666257
FRETAIL,20171117,501.0,514.0,495.55,505.15,935061
FRETAIL,20171120,506.9,518.0,505.2,514.95,796496
FRETAIL,20171121,519.8,519.8,512.5,515.5,380662
FRETAIL,20171122,522.8,581.0,520.9,573.5,2809466
FRETAIL,20171123,579.9,606.7,539.0,593.05,3726810
FRETAIL,20171124,595.9,656.0,575.0,644.85,4005799
FRETAIL,20171127,650.0,652.7,577.0,584.9,3254253
FRETAIL,20171128,584.0,586.0,556.0,565.9,2536684
FRETAIL,20171129,565.0,577.5,536.75,573.2,468645
FRETAIL,20171130,573.2,573.5,544.55,548.65,1230859
FRETAIL,20171201,569.9,569.9,540.0,544.75,261445
FRETAIL,20171204,545.0,545.0,521.0,526.9,356678
FRETAIL,20171205,520.0,537.0,505.0,528.8,239537
FRETAIL,20171206,522.5,536.0,516.0,528.1,648083
FRETAIL,20171207,522.6,528.1,502.4,517.3,546075
FRETAIL,20171208,526.5,538.0,518.05,530.2,471313
FRETAIL,20171211,540.0,540.0,517.0,521.85,262012
FRETAIL,20171212,517.1,531.4,517.1,526.7,247984
FRETAIL,20171213,534.8,546.0,516.95,524.6,544802
FRETAIL,20171214,526.2,533.95,525.05,528.0,328126
FRETAIL,20171215,531.0,546.0,530.6,541.45,841229
FRETAIL,20171218,536.0,540.95,520.0,535.6,118437
FRETAIL,20171219,535.5,545.15,523.55,539.15,328545
FRETAIL,20171220,548.9,548.9,525.0,535.75,487557
FRETAIL,20171221,535.75,539.65,520.0,523.45,202567
FRETAIL,20171222,526.65,533.0,524.2,526.2,142074
FRETAIL,20171226,530.0,530.15,518.2,522.85,189728
FRETAIL,20171227,527.8,532.95,520.05,524.45,481047
FRETAIL,20171228,521.0,524.7,515.0,517.65,180772
FRETAIL,20171229,513.05,531.4,512.2,524.85,217932
FRETAIL,20180101,529.0,531.05,525.05,526.3,61763
FRETAIL,20180102,525.5,530.75,498.0,511.25,298391
FRETAIL,20180103,518.0,526.95,512.1,523.3,187190
FRETAIL,20180104,526.8,561.25,518.0,553.65,618297
FRETAIL,20180105,562.5,584.5,560.5,578.3,628840
FRETAIL,20180108,571.0,581.2,561.25,573.85,192547
FRETAIL,20180109,571.0,572.95,563.0,567.2,246726
FRETAIL,20180110,573.1,579.95,551.15,554.2,478607
FRETAIL,20180111,555.0,582.0,555.0,579.4,852070
FRETAIL,20180112,580.0,582.3,554.1,568.05,416760
FRETAIL,20180115,571.9,574.45,562.0,569.35,444306
FRETAIL,20180116,562.3,569.3,532.0,536.75,320324
FRETAIL,20180117,541.7,547.35,538.0,541.1,192657
FRETAIL,20180118,541.25,544.5,526.55,530.25,428740
FRETAIL,20180119,530.0,535.0,517.25,531.6,391227
FRETAIL,20180122,531.0,544.7,530.5,538.85,292035
FRETAIL,20180123,535.45,570.0,532.55,566.25,908069
FRETAIL,20180124,566.0,569.25,549.0,564.15,192358
FRETAIL,20180125,555.0,563.85,552.25,556.5,170027
FRETAIL,20180129,560.0,564.7,541.55,548.55,502022
FRETAIL,20180130,578.0,578.0,544.0,558.3,367964
FRETAIL,20180131,558.0,562.8,546.75,557.85,274165
FRETAIL,20180201,551.55,562.9,540.0,542.55,254453
FRETAIL,20180202,540.0,546.6,502.0,512.3,178898
FRETAIL,20180205,509.8,561.15,472.55,539.4,1353453
FRETAIL,20180206,476.05,532.95,476.05,523.85,559365
FRETAIL,20180207,538.0,538.0,516.85,523.2,462239
FRETAIL,20180208,529.0,532.3,514.05,517.55,2131024
FRETAIL,20180209,501.5,524.3,501.5,520.5,249414
FRETAIL,20180212,529.0,534.2,523.85,528.85,289246
FRETAIL,20180214,534.0,535.0,524.0,526.9,1191553
FRETAIL,20180215,528.3,531.35,524.0,528.05,243398
FRETAIL,20180216,526.1,530.55,510.0,514.85,1329941
FRETAIL,20180219,515.0,521.8,500.0,517.5,117962
FRETAIL,20180220,516.1,520.0,502.1,515.15,414856
FRETAIL,20180221,510.0,524.85,510.0,519.9,146530
FRETAIL,20180222,519.0,522.25,505.1,511.1,123901
FRETAIL,20180223,513.9,520.5,512.05,518.9,144586
FRETAIL,20180226,513.1,525.0,510.55,516.05,532597
FRETAIL,20180227,517.2,521.85,516.5,519.75,134848
FRETAIL,20180228,514.2,523.0,514.2,519.05,248550
FRETAIL,20180301,519.1,523.15,515.0,517.75,330842
FRETAIL,20180305,520.0,520.0,513.0,516.65,326486
FRETAIL,20180306,517.85,518.95,495.7,500.8,108162
FRETAIL,20180307,500.0,500.0,484.3,493.7,253327
FRETAIL,20180308,499.0,501.9,482.1,497.2,180707
FRETAIL,20180309,493.1,504.0,490.0,498.3,284103
FRETAIL,20180312,500.1,505.65,498.0,500.95,338766
FRETAIL,20180313,502.0,513.6,502.0,506.85,218097
FRETAIL,20180314,517.0,519.95,508.75,514.3,232696
FRETAIL,20180315,515.6,564.9,513.8,558.25,4468722
FRETAIL,20180316,560.9,570.5,545.0,548.05,1321942
FRETAIL,20180319,548.0,550.0,525.05,529.45,291090
FRETAIL,20180320,537.0,544.9,530.0,537.65,788541
FRETAIL,20180321,542.0,557.0,530.65,534.75,1110482
FRETAIL,20180322,538.0,543.95,532.6,535.8,389487
FRETAIL,20180323,516.0,547.0,514.2,542.1,482130
FRETAIL,20180326,547.0,555.0,533.55,547.3,313913
FRETAIL,20180327,551.85,575.0,543.1,568.45,455745
FRETAIL,20180328,569.2,569.2,547.25,550.8,356897
FRETAIL,20180402,550.0,564.0,533.5,549.3,156408
FRETAIL,20180403,548.05,557.95,545.0,549.9,404754
FRETAIL,20180404,554.0,562.25,542.0,546.15,370664
FRETAIL,20180405,555.0,557.55,522.6,532.65,416992
FRETAIL,20180406,536.0,554.5,536.0,551.7,224707
FRETAIL,20180409,551.7,560.0,546.5,555.05,101716
FRETAIL,20180410,559.9,562.0,550.55,558.85,197676
FRETAIL,20180411,565.1,578.9,561.0,577.05,975198
FRETAIL,20180412,579.4,607.05,578.0,602.9,1080160
FRETAIL,20180413,603.5,619.7,601.6,610.15,681961
FRETAIL,20180416,598.0,607.85,587.0,594.6,452987
FRETAIL,20180417,595.1,625.0,595.1,616.7,600564
FRETAIL,20180418,616.0,629.3,615.0,626.2,422705
FRETAIL,20180419,627.0,628.9,611.0,615.85,1652045
FRETAIL,20180420,615.0,615.0,583.45,597.9,1499743
FRETAIL,20180423,595.5,609.0,588.7,605.65,257835
FRETAIL,20180424,607.9,616.0,607.0,612.5,125250
FRETAIL,20180425,606.0,637.8,593.0,603.75,3268572
FRETAIL,20180426,606.7,608.9,595.0,596.15,395316
FRETAIL,20180427,600.6,630.0,594.0,618.75,691648
FRETAIL,20180430,623.0,637.75,600.0,603.3,275394
FRETAIL,20180502,606.9,608.0,561.5,596.6,1229952
FRETAIL,20180503,604.0,604.0,582.0,584.45,439424
FRETAIL,20180504,585.35,598.7,575.0,595.2,289376
FRETAIL,20180507,600.3,600.3,577.0,595.0,155992
FRETAIL,20180508,598.0,598.0,581.4,584.45,197670
FRETAIL,20180509,584.0,584.3,570.0,572.2,219818
FRETAIL,20180510,586.85,613.0,572.3,603.85,2163272
FRETAIL,20180511,612.0,620.0,582.0,586.45,551955
FRETAIL,20180514,590.0,590.0,575.0,576.7,183570
FRETAIL,20180515,578.5,589.05,570.1,572.55,156244
FRETAIL,20180516,568.65,588.05,565.05,585.6,165089
FRETAIL,20180517,587.95,592.8,575.0,578.5,254362
FRETAIL,20180518,571.3,577.75,559.0,560.15,501063
FRETAIL,20180521,560.0,560.0,523.0,527.45,599719
FRETAIL,20180522,497.0,548.7,491.25,529.9,1906605
FRETAIL,20180523,529.0,560.95,525.0,552.7,716045
FRETAIL,20180524,550.25,558.0,540.0,551.6,516028
FRETAIL,20180525,550.0,595.0,549.0,587.75,1333030
FRETAIL,20180528,582.3,595.0,576.65,590.05,650363
FRETAIL,20180529,583.55,599.5,583.55,594.2,377447
FRETAIL,20180530,585.0,595.0,585.0,589.95,607970
FRETAIL,20180531,590.15,591.0,578.0,589.1,288253
FRETAIL,20180601,590.0,591.5,581.6,586.9,527009
FRETAIL,20180604,587.55,593.35,581.4,587.0,251554
FRETAIL,20180605,586.0,586.95,538.25,576.35,2003388
FRETAIL,20180606,580.0,580.0,547.0,571.75,1947061
FRETAIL,20180607,569.0,576.0,551.2,570.55,33389843
FRETAIL,20180608,572.8,572.8,557.0,563.15,687731
FRETAIL,20180611,563.55,579.0,563.55,576.65,715613
FRETAIL,20180612,578.9,579.05,573.05,574.9,775312
FRETAIL,20180613,575.0,576.5,552.2,557.85,219496
FRETAIL,20180614,558.7,566.95,552.7,564.8,271692
FRETAIL,20180615,565.0,565.0,541.05,555.9,3672915
FRETAIL,20180618,555.15,566.35,554.85,562.3,238599
FRETAIL,20180619,557.55,565.0,553.25,558.55,222699
FRETAIL,20180620,558.0,559.95,551.2,555.65,117319
FRETAIL,20180621,559.0,560.0,542.0,550.2,375709
FRETAIL,20180622,547.95,577.0,545.0,574.85,485344
FRETAIL,20180625,574.0,575.0,566.55,571.45,227295
FRETAIL,20180626,571.45,571.6,528.0,538.45,300401
FRETAIL,20180627,534.8,550.0,534.75,539.75,404437
FRETAIL,20180628,540.95,564.0,540.0,556.85,277128
FRETAIL,20180629,564.8,578.75,558.0,574.75,503857
FRETAIL,20180702,573.95,579.0,566.0,573.15,266108
FRETAIL,20180703,566.0,572.85,559.25,566.5,215580
FRETAIL,20180704,566.6,568.7,556.25,559.15,110473
FRETAIL,20180705,563.65,563.65,555.1,557.85,746426
FRETAIL,20180706,556.2,562.2,550.55,554.15,289603
