File_Name,Date,Open,High,Low,Close,Volume
UNITECH,19950509,59.25,60.75,59.25,60.75,400.0
UNITECH,19950510,61.5,61.5,60.5,60.5,300.0
UNITECH,19950512,61.5,61.5,59.0,59.0,400.0
UNITECH,19950515,57.5,60.5,57.5,60.5,700.0
UNITECH,19950516,59.75,60.0,59.25,59.25,2300.0
UNITECH,19950517,59.75,60.0,59.0,59.0,400.0
UNITECH,19950519,62.0,62.0,60.5,60.5,400.0
UNITECH,19950522,60.0,60.0,60.0,60.0,400.0
UNITECH,19950523,60.0,60.0,59.4,59.5,600.0
UNITECH,19950524,60.0,60.9,60.0,60.0,400.0
UNITECH,19950526,61.5,62.5,61.5,62.5,600.0
UNITECH,19950529,61.5,62.5,61.5,62.5,900.0
UNITECH,19950530,64.0,64.0,62.65,62.65,1100.0
UNITECH,19950531,62.5,62.5,62.25,62.25,200.0
UNITECH,19950601,63.0,63.0,62.55,62.55,400.0
UNITECH,19950602,62.5,62.75,62.5,62.75,1000.0
UNITECH,19950606,62.25,63.0,62.25,63.0,300.0
UNITECH,19950607,62.0,63.0,62.0,63.0,500.0
UNITECH,19950608,62.0,67.5,62.0,66.4,1700.0
UNITECH,19950609,66.5,67.0,65.5,67.0,900.0
UNITECH,19950612,67.1,71.0,67.1,70.5,700.0
UNITECH,19950613,71.0,71.0,70.55,70.55,600.0
UNITECH,19950614,69.95,70.0,69.95,70.0,500.0
UNITECH,19950615,70.0,70.0,66.25,67.4,3100.0
UNITECH,19950616,67.5,69.0,67.5,69.0,1200.0
UNITECH,19950619,67.5,67.5,67.5,67.5,100.0
UNITECH,19950620,67.0,70.5,67.0,69.8,1400.0
UNITECH,19950621,66.5,67.5,66.0,67.4,1500.0
UNITECH,19950622,66.5,66.5,66.5,66.5,400.0
UNITECH,19950623,65.5,66.0,65.5,66.0,500.0
UNITECH,19950627,62.5,63.5,62.5,63.5,1300.0
UNITECH,19950628,62.75,62.75,62.75,62.75,200.0
UNITECH,19950629,62.5,63.5,62.5,63.5,300.0
UNITECH,19950630,62.5,62.5,62.5,62.5,700.0
UNITECH,19950703,62.5,63.0,62.5,62.5,900.0
UNITECH,19950705,60.0,61.0,59.0,59.0,700.0
UNITECH,19950710,51.5,59.0,51.5,58.75,800.0
UNITECH,19950711,58.0,60.4,58.0,60.0,1400.0
UNITECH,19950712,62.0,62.0,60.1,61.5,700.0
UNITECH,19950713,62.0,62.0,62.0,62.0,100.0
UNITECH,19950714,62.0,62.5,62.0,62.0,2200.0
UNITECH,19950717,63.75,63.75,62.05,62.05,400.0
UNITECH,19950718,62.5,63.75,62.5,63.75,600.0
UNITECH,19950719,63.5,63.5,63.5,63.5,100.0
UNITECH,19950721,61.25,62.0,61.25,62.0,2000.0
UNITECH,19950724,63.0,63.0,62.0,62.5,1900.0
UNITECH,19950725,63.0,64.5,63.0,64.0,2300.0
UNITECH,19950726,70.0,70.0,67.0,69.0,1800.0
UNITECH,19950727,65.75,65.75,65.75,65.75,100.0
UNITECH,19950728,65.5,65.5,63.5,65.0,300.0
UNITECH,19950801,62.5,62.5,62.5,62.5,100.0
UNITECH,19950803,63.0,63.0,63.0,63.0,300.0
UNITECH,19950811,64.0,64.75,64.0,64.65,300.0
UNITECH,19950814,65.0,65.0,64.0,64.5,2600.0
UNITECH,19950816,65.0,66.0,65.0,66.0,400.0
UNITECH,19950817,65.5,65.95,65.5,65.95,300.0
UNITECH,19950818,65.0,65.0,65.0,65.0,700.0
UNITECH,19950821,65.0,66.0,65.0,66.0,900.0
UNITECH,19950822,68.0,68.0,65.5,66.0,2200.0
UNITECH,19950823,65.0,65.25,65.0,65.25,600.0
UNITECH,19950824,65.5,65.5,65.25,65.25,300.0
UNITECH,19950825,65.0,66.25,65.0,66.0,2500.0
UNITECH,19950828,66.0,66.0,65.0,65.0,1400.0
UNITECH,19950830,64.5,65.0,64.5,65.0,1600.0
UNITECH,19950831,65.0,66.0,65.0,65.65,1000.0
UNITECH,19950905,64.0,65.0,64.0,65.0,1500.0
UNITECH,19950911,63.5,64.0,63.5,64.0,500.0
UNITECH,19950912,64.0,64.0,64.0,64.0,6100.0
UNITECH,19950913,64.0,64.0,64.0,64.0,500.0
UNITECH,19950914,63.05,63.75,63.0,63.6,800.0
UNITECH,19950915,63.5,63.5,63.5,63.5,400.0
UNITECH,19950918,63.8,63.8,63.75,63.75,800.0
UNITECH,19950919,63.0,63.0,62.75,62.75,300.0
UNITECH,19950920,64.25,65.0,63.5,65.0,5600.0
UNITECH,19950921,63.5,64.0,63.5,64.0,1400.0
UNITECH,19950922,63.5,63.5,63.5,63.5,300.0
UNITECH,19950925,64.75,64.75,64.75,64.75,100.0
UNITECH,19950926,64.5,64.75,64.4,64.5,1000.0
UNITECH,19950927,65.0,65.0,65.0,65.0,200.0
UNITECH,19950928,64.0,64.5,64.0,64.0,1000.0
UNITECH,19950929,64.9,65.0,64.5,64.5,500.0
UNITECH,19951010,66.0,66.0,65.0,65.0,200.0
UNITECH,19951011,65.1,65.1,65.1,65.1,200.0
UNITECH,19951013,65.5,66.0,65.0,66.0,1900.0
UNITECH,19951016,65.5,66.0,65.5,65.5,1000.0
UNITECH,19951017,65.5,65.5,65.5,65.5,200.0
UNITECH,19951018,65.5,65.5,65.0,65.35,1800.0
UNITECH,19951019,64.5,64.5,62.5,62.5,300.0
UNITECH,19951023,62.75,63.75,63.75,63.75,500.0
UNITECH,19951025,64.0,64.0,64.0,64.0,100.0
UNITECH,19951027,61.5,61.5,61.0,61.0,1200.0
UNITECH,19951030,60.5,60.5,60.0,60.0,900.0
UNITECH,19951031,60.5,60.5,59.0,60.0,400.0
UNITECH,19951101,60.0,60.5,60.0,60.0,200.0
UNITECH,19951110,55.5,55.5,55.0,55.5,900.0
UNITECH,19951113,52.25,52.5,51.0,51.6,2600.0
UNITECH,19951114,52.0,55.0,52.0,55.0,1500.0
UNITECH,19951115,55.0,54.5,54.0,54.0,1800.0
UNITECH,19951116,54.0,55.0,54.0,55.0,500.0
UNITECH,19951117,52.5,55.0,52.5,54.5,1500.0
UNITECH,19951120,53.5,54.0,52.0,52.5,600.0
UNITECH,19951121,53.0,54.0,52.0,52.0,1200.0
UNITECH,19951122,50.0,52.0,50.0,51.5,800.0
UNITECH,19951123,50.5,52.5,50.5,52.5,1500.0
UNITECH,19951124,51.0,51.0,51.0,51.0,100.0
UNITECH,19951127,50.5,51.5,50.5,51.0,1200.0
UNITECH,19951128,51.0,53.0,51.0,52.75,900.0
UNITECH,19951129,51.0,51.5,51.0,51.5,300.0
UNITECH,19951130,50.0,50.75,50.0,50.5,2500.0
UNITECH,19951201,50.5,50.5,50.5,50.5,200.0
UNITECH,19951208,52.0,52.5,50.5,51.0,700.0
UNITECH,19951211,50.0,51.5,50.0,51.5,500.0
UNITECH,19951212,50.5,52.0,50.5,51.1,900.0
UNITECH,19951214,53.5,54.25,53.5,54.1,1000.0
UNITECH,19951215,53.5,56.0,53.5,55.9,3000.0
UNITECH,19951218,55.5,55.55,55.5,55.5,700.0
UNITECH,19951219,55.5,57.5,55.5,55.5,1400.0
UNITECH,19951220,55.5,56.0,55.5,56.0,700.0
UNITECH,19951221,56.0,56.5,55.5,56.5,1100.0
UNITECH,19951222,55.5,56.5,55.5,56.5,600.0
UNITECH,19951226,55.5,55.5,55.5,55.5,100.0
UNITECH,19951227,57.0,57.0,56.0,56.15,600.0
UNITECH,19960101,56.75,58.5,56.75,58.35,700.0
UNITECH,19960102,57.5,57.5,56.75,57.5,1500.0
UNITECH,19960109,54.0,54.5,54.0,54.5,500.0
UNITECH,19960110,52.5,52.5,52.5,52.5,300.0
UNITECH,19960111,52.4,54.0,52.4,54.0,500.0
UNITECH,19960112,54.0,54.0,51.5,53.5,700.0
UNITECH,19960116,50.6,52.0,50.6,52.0,300.0
UNITECH,19960117,51.45,51.5,51.45,51.5,400.0
UNITECH,19960118,51.25,51.45,51.0,51.45,1200.0
UNITECH,19960119,50.0,50.0,50.0,50.0,5500.0
UNITECH,19960122,51.0,51.0,50.5,51.0,600.0
UNITECH,19960123,51.7,51.7,51.7,51.7,200.0
UNITECH,19960124,51.6,51.6,51.6,51.6,100.0
UNITECH,19960125,48.5,50.5,48.5,49.0,1800.0
UNITECH,19960130,51.5,51.5,50.5,50.5,300.0
UNITECH,19960131,50.0,50.0,49.5,49.5,200.0
UNITECH,19960202,50.5,55.0,50.5,52.5,800.0
UNITECH,19960212,53.0,57.5,53.0,57.5,3800.0
UNITECH,19960213,57.5,59.75,57.5,59.45,1800.0
UNITECH,19960214,58.5,60.0,57.3,60.0,1400.0
UNITECH,19960215,57.55,58.1,57.5,57.9,1500.0
UNITECH,19960216,56.5,57.5,55.25,57.0,800.0
UNITECH,19960219,55.5,57.0,55.5,56.5,300.0
UNITECH,19960220,55.0,57.0,55.0,56.5,2300.0
UNITECH,19960222,56.5,56.0,55.05,55.5,700.0
UNITECH,19960223,55.5,57.5,57.0,57.5,300.0
UNITECH,19960226,57.25,58.0,57.25,57.75,3300.0
UNITECH,19960227,55.0,55.5,55.0,55.5,300.0
UNITECH,19960228,56.5,56.5,55.5,56.0,1100.0
UNITECH,19960229,52.0,53.0,51.8,52.6,1500.0
UNITECH,19960301,55.0,55.0,51.0,52.5,800.0
UNITECH,19960311,52.0,52.0,49.0,50.5,500.0
UNITECH,19960312,50.5,52.0,49.9,52.0,500.0
UNITECH,19960313,52.0,49.75,49.75,49.75,100.0
UNITECH,19960314,49.75,51.6,51.5,51.6,600.0
UNITECH,19960315,51.6,51.0,48.55,48.9,7900.0
UNITECH,19960318,48.9,50.9,50.9,50.9,5500.0
UNITECH,19960319,50.9,48.5,47.3,47.8,500.0
UNITECH,19960321,47.8,50.0,49.0,49.0,400.0
UNITECH,19960322,49.0,50.0,49.5,49.5,1500.0
UNITECH,19960325,49.5,48.5,47.5,48.5,400.0
UNITECH,19960326,48.5,48.5,47.5,48.5,700.0
UNITECH,19960327,48.5,48.5,48.5,48.5,100.0
UNITECH,19960328,48.0,50.0,48.0,50.0,600.0
UNITECH,19960329,50.0,49.9,47.5,47.5,1100.0
UNITECH,19960401,47.5,49.6,49.0,49.6,400.0
UNITECH,19960402,49.25,49.5,49.25,49.5,300.0
UNITECH,19960403,50.85,50.85,49.55,49.55,400.0
UNITECH,19960404,50.0,50.0,50.0,50.0,100.0
UNITECH,19960409,50.0,49.5,47.5,47.75,1300.0
UNITECH,19960410,47.75,50.0,49.0,49.0,700.0
UNITECH,19960411,49.0,49.5,49.5,49.5,300.0
UNITECH,19960412,49.5,49.0,48.5,49.0,300.0
UNITECH,19960415,51.0,51.0,49.55,49.55,700.0
UNITECH,19960416,49.55,49.0,48.0,48.0,500.0
UNITECH,19960417,48.0,49.5,48.0,49.5,1900.0
UNITECH,19960418,49.55,53.5,49.55,52.5,12600.0
UNITECH,19960419,53.1,53.5,51.5,51.5,2400.0
UNITECH,19960422,51.5,53.5,51.5,52.1,1100.0
UNITECH,19960423,52.1,52.0,49.15,49.2,2000.0
UNITECH,19960424,49.2,50.75,50.0,50.45,1400.0
UNITECH,19960425,50.45,50.5,49.5,49.75,1200.0
UNITECH,19960426,50.0,50.0,48.5,49.5,1300.0
UNITECH,19960429,51.7,51.7,49.5,49.5,1300.0
UNITECH,19960430,49.5,51.65,49.5,49.5,21100.0
UNITECH,19960501,51.0,52.0,51.0,51.5,1200.0
UNITECH,19960502,53.0,53.0,51.0,51.8,1700.0
UNITECH,19960503,54.5,54.5,51.0,51.0,1100.0
UNITECH,19960506,51.0,55.0,50.0,51.25,1300.0
UNITECH,19960507,51.25,51.25,50.75,51.05,2100.0
UNITECH,19960508,51.05,52.5,51.0,51.4,600.0
UNITECH,19960510,51.4,51.0,50.5,50.9,900.0
UNITECH,19960513,55.0,55.0,49.9,50.05,1200.0
UNITECH,19960514,50.05,52.35,50.0,50.2,900.0
UNITECH,19960515,50.2,51.95,50.05,51.0,700.0
UNITECH,19960516,51.0,54.0,50.4,52.2,1100.0
UNITECH,19960517,52.2,51.2,50.4,50.4,900.0
UNITECH,19960520,49.0,50.5,49.0,50.0,700.0
UNITECH,19960521,50.0,51.15,49.05,51.15,15100.0
UNITECH,19960522,50.0,50.0,49.25,49.4,600.0
UNITECH,19960523,49.4,52.5,49.2,49.25,800.0
UNITECH,19960524,53.5,53.5,49.5,49.5,300.0
UNITECH,19960527,49.5,52.4,49.6,50.15,2000.0
UNITECH,19960528,50.15,51.0,49.5,49.75,800.0
UNITECH,19960529,50.0,50.5,50.0,50.5,500.0
UNITECH,19960530,50.5,50.0,49.75,49.75,900.0
UNITECH,19960531,49.75,50.0,49.55,49.55,3100.0
UNITECH,19960603,49.55,50.25,49.7,49.75,1200.0
UNITECH,19960604,49.75,50.0,49.25,49.25,1600.0
UNITECH,19960605,48.75,49.5,48.75,49.5,300.0
UNITECH,19960606,48.6,49.2,48.55,49.2,800.0
UNITECH,19960607,49.5,49.5,49.25,49.25,200.0
UNITECH,19960610,50.0,50.0,49.3,49.3,1400.0
UNITECH,19960611,50.0,50.0,49.25,49.25,2400.0
UNITECH,19960612,50.0,50.0,48.0,48.0,30100.0
UNITECH,19960613,50.0,50.0,49.1,49.15,900.0
UNITECH,19960614,49.0,50.5,49.0,50.1,1100.0
UNITECH,19960617,49.95,50.5,49.0,49.5,2700.0
UNITECH,19960618,49.0,49.1,48.0,48.6,1600.0
UNITECH,19960619,50.75,50.95,48.0,48.0,1000.0
UNITECH,19960620,47.6,48.0,47.6,48.0,400.0
UNITECH,19960621,49.5,50.0,48.5,48.5,20700.0
UNITECH,19960624,48.5,48.5,48.0,48.0,7400.0
UNITECH,19960625,48.0,48.75,48.0,48.65,16700.0
UNITECH,19960626,50.0,50.25,49.5,49.55,900.0
UNITECH,19960627,48.5,49.0,48.5,48.65,1500.0
UNITECH,19960628,48.75,48.75,48.3,48.5,200.0
UNITECH,19960701,48.0,48.25,47.5,47.5,1000.0
UNITECH,19960702,47.6,47.75,46.7,46.7,400.0
UNITECH,19960703,45.75,45.9,45.75,45.9,400.0
UNITECH,19960704,42.1,43.25,42.1,43.25,700.0
UNITECH,19960705,42.0,43.0,42.0,42.25,500.0
UNITECH,19960708,41.5,41.5,40.5,40.5,900.0
UNITECH,19960709,40.5,41.5,40.5,41.5,900.0
UNITECH,19960710,42.5,44.0,40.5,42.9,4100.0
UNITECH,19960711,43.25,44.5,42.25,43.5,2500.0
UNITECH,19960712,42.5,42.75,42.1,42.1,1500.0
UNITECH,19960715,43.4,43.4,42.5,42.75,900.0
UNITECH,19960716,42.75,46.0,41.5,46.0,3000.0
UNITECH,19960717,45.0,45.75,45.0,45.0,600.0
UNITECH,19960718,44.75,46.0,44.25,44.25,2100.0
UNITECH,19960719,44.0,44.75,43.75,44.5,1000.0
UNITECH,19960722,45.05,45.05,45.0,45.0,600.0
UNITECH,19960723,44.5,44.95,42.0,42.0,3300.0
UNITECH,19960724,43.5,44.5,42.5,42.75,500.0
UNITECH,19960725,41.75,41.75,41.0,41.5,600.0
UNITECH,19960726,41.5,41.5,40.0,40.0,900.0
UNITECH,19960729,39.95,41.5,37.5,40.25,4000.0
UNITECH,19960730,39.5,39.5,37.5,37.5,1900.0
UNITECH,19960731,37.5,41.0,37.5,38.9,12200.0
UNITECH,19960801,40.5,40.75,39.05,39.05,10900.0
UNITECH,19960802,38.5,38.5,38.0,38.5,1500.0
UNITECH,19960805,38.4,39.0,36.05,36.5,4500.0
UNITECH,19960806,36.5,37.0,33.5,34.6,4100.0
UNITECH,19960807,35.1,36.0,33.5,33.65,8800.0
UNITECH,19960808,34.25,36.5,33.5,34.5,64300.0
UNITECH,19960809,35.0,35.0,32.5,32.95,8100.0
UNITECH,19960812,31.75,33.0,31.75,32.9,5200.0
UNITECH,19960813,32.25,32.4,29.5,29.5,11700.0
UNITECH,19960814,28.0,29.5,26.5,26.7,7300.0
UNITECH,19960816,24.5,26.5,24.4,24.7,168200.0
UNITECH,19960819,25.0,25.05,24.05,24.65,51100.0
UNITECH,19960820,24.0,25.5,24.0,25.05,33200.0
UNITECH,19960821,26.25,26.4,25.25,26.2,12300.0
UNITECH,19960822,26.4,27.35,25.9,27.0,38400.0
UNITECH,19960823,26.9,27.1,25.0,26.0,34900.0
UNITECH,19960826,25.5,25.5,24.5,25.4,17800.0
UNITECH,19960827,24.4,25.2,24.35,24.5,90000.0
UNITECH,19960828,25.2,25.9,24.85,25.9,268800.0
UNITECH,19960829,26.1,28.0,26.1,27.5,6200.0
UNITECH,19960830,27.95,28.75,25.3,27.6,257400.0
UNITECH,19960902,28.3,28.5,27.8,28.1,2800.0
UNITECH,19960903,27.0,28.0,25.5,26.7,5400.0
UNITECH,19960904,27.8,27.85,27.5,27.5,3600.0
UNITECH,19960905,28.4,28.4,27.4,27.4,400.0
UNITECH,19960906,27.75,27.95,27.5,27.5,1600.0
UNITECH,19960909,26.8,27.1,26.8,26.9,2000.0
UNITECH,19960910,26.5,26.75,25.05,25.9,3500.0
UNITECH,19960911,24.9,26.0,24.9,26.0,200.0
UNITECH,19960912,26.45,26.9,26.05,26.9,1000.0
UNITECH,19960913,26.5,27.0,26.0,26.8,4300.0
UNITECH,19960916,26.0,26.0,25.75,26.0,1000.0
UNITECH,19960917,26.0,26.5,25.5,25.9,1900.0
UNITECH,19960918,26.1,27.25,26.1,27.25,2500.0
UNITECH,19960919,27.0,28.2,27.0,27.5,1400.0
UNITECH,19960920,27.5,28.0,27.0,27.4,1600.0
UNITECH,19960923,26.1,26.75,26.1,26.25,2000.0
UNITECH,19960924,26.3,27.4,26.3,26.9,1600.0
UNITECH,19960925,26.6,27.0,26.5,27.0,800.0
UNITECH,19960926,26.7,26.7,26.0,26.0,12700.0
UNITECH,19960927,26.75,27.0,26.5,26.7,36700.0
UNITECH,19960930,27.0,27.0,26.3,27.0,68000.0
UNITECH,19961001,26.5,26.5,25.75,26.1,27500.0
UNITECH,19961003,25.6,26.4,25.05,25.1,2000.0
UNITECH,19961004,25.05,25.05,24.1,24.1,1100.0
UNITECH,19961007,23.75,24.0,23.0,23.4,4800.0
UNITECH,19961008,23.4,24.25,23.4,23.9,13500.0
UNITECH,19961009,24.0,24.0,24.0,24.0,100.0
UNITECH,19961010,25.0,25.5,24.25,25.2,6800.0
UNITECH,19961011,24.75,25.25,24.5,25.25,700.0
UNITECH,19961014,25.0,25.0,24.9,25.0,500.0
UNITECH,19961015,24.5,26.0,23.5,25.55,2600.0
UNITECH,19961016,25.25,26.45,25.25,25.75,900.0
UNITECH,19961017,25.5,26.25,25.5,26.25,500.0
UNITECH,19961018,26.25,26.25,26.25,26.25,100.0
UNITECH,19961022,25.0,28.0,25.0,27.25,4200.0
UNITECH,19961023,28.75,29.0,28.5,29.0,1500.0
UNITECH,19961024,30.0,30.0,27.4,27.4,2400.0
UNITECH,19961025,26.5,27.5,26.5,27.5,1400.0
UNITECH,19961028,27.5,27.5,26.0,27.2,1900.0
UNITECH,19961029,26.25,26.25,25.5,25.65,1700.0
UNITECH,19961031,25.75,26.25,25.5,26.1,1700.0
UNITECH,19961101,26.05,26.25,26.05,26.25,200.0
UNITECH,19961104,25.7,25.7,25.7,25.7,100.0
UNITECH,19961105,26.0,26.0,25.5,25.55,1200.0
UNITECH,19961106,25.55,25.55,25.5,25.5,300.0
UNITECH,19961107,25.55,26.0,25.55,26.0,1000.0
UNITECH,19961108,25.6,26.0,25.6,26.0,600.0
UNITECH,19961111,26.25,26.25,26.0,26.1,800.0
UNITECH,19961113,26.05,26.5,26.05,26.1,500.0
UNITECH,19961115,26.0,26.25,26.0,26.25,200.0
UNITECH,19961118,26.25,26.25,26.0,26.0,300.0
UNITECH,19961119,26.0,26.5,25.9,26.5,2000.0
UNITECH,19961120,26.1,26.1,26.1,26.1,500.0
UNITECH,19961121,26.1,26.75,26.1,26.6,3300.0
UNITECH,19961122,26.25,26.55,26.25,26.5,4500.0
UNITECH,19961126,26.0,26.4,26.0,26.15,1200.0
UNITECH,19961127,26.15,26.5,26.15,26.3,900.0
UNITECH,19961128,26.3,26.5,26.3,26.5,1200.0
UNITECH,19961129,26.1,26.95,26.1,26.8,400.0
UNITECH,19961202,26.25,26.35,26.25,26.3,500.0
UNITECH,19961203,26.1,26.5,26.1,26.5,1300.0
UNITECH,19961204,26.5,26.9,26.25,26.75,3700.0
UNITECH,19961205,26.5,26.5,26.4,26.5,900.0
UNITECH,19961206,26.6,26.6,26.4,26.4,1300.0
UNITECH,19961209,26.7,26.7,26.7,26.7,100.0
UNITECH,19961210,26.5,26.75,26.25,26.5,900.0
UNITECH,19961211,26.9,26.9,26.5,26.6,600.0
UNITECH,19961212,26.5,26.75,26.5,26.5,1000.0
UNITECH,19961213,26.5,26.6,26.5,26.55,900.0
UNITECH,19961216,26.0,26.75,26.0,26.75,200.0
UNITECH,19961217,27.45,27.5,27.45,27.5,700.0
UNITECH,19961218,27.4,27.8,26.5,27.2,800.0
UNITECH,19961219,27.0,27.0,26.9,26.9,400.0
UNITECH,19961220,27.3,27.9,27.3,27.9,400.0
UNITECH,19961223,28.4,28.4,27.75,27.75,700.0
UNITECH,19961224,27.5,27.75,27.0,27.75,800.0
UNITECH,19961226,27.75,28.0,27.0,27.2,7100.0
UNITECH,19961231,28.25,28.25,27.5,28.0,900.0
UNITECH,19970101,28.4,29.9,28.4,29.9,1500.0
UNITECH,19970102,30.5,31.45,30.5,30.5,3000.0
UNITECH,19970103,30.25,30.4,30.0,30.25,1600.0
UNITECH,19970106,30.0,31.0,29.75,30.7,800.0
UNITECH,19970107,30.5,31.0,30.4,30.75,1100.0
UNITECH,19970108,32.1,32.1,31.55,31.55,2200.0
UNITECH,19970109,32.1,32.1,31.6,32.05,600.0
UNITECH,19970110,32.5,32.5,31.1,32.1,1900.0
UNITECH,19970113,31.9,31.9,30.5,31.4,1200.0
UNITECH,19970114,30.7,31.45,30.7,30.8,1900.0
UNITECH,19970115,31.5,32.95,31.5,32.7,3400.0
UNITECH,19970116,34.45,34.45,32.0,32.0,4000.0
UNITECH,19970117,31.75,31.75,30.5,31.2,500.0
UNITECH,19970120,30.2,30.2,29.3,29.3,1100.0
UNITECH,19970121,27.6,30.0,27.6,28.7,2500.0
UNITECH,19970122,29.0,29.0,29.0,29.0,200.0
UNITECH,19970124,28.0,29.0,28.0,28.65,1200.0
UNITECH,19970127,29.2,29.25,28.9,28.9,600.0
UNITECH,19970128,29.0,29.0,28.0,28.25,1400.0
UNITECH,19970129,28.0,28.25,28.0,28.25,500.0
UNITECH,19970130,28.0,28.7,28.0,28.7,400.0
UNITECH,19970131,28.4,28.5,28.25,28.25,900.0
UNITECH,19970203,27.5,28.2,26.75,28.0,1700.0
UNITECH,19970204,27.05,28.5,27.05,28.5,1900.0
UNITECH,19970205,28.0,28.0,27.55,28.0,300.0
UNITECH,19970206,28.15,28.5,28.15,28.15,700.0
UNITECH,19970207,28.45,29.0,28.45,28.8,900.0
UNITECH,19970211,29.0,29.0,28.75,28.75,400.0
UNITECH,19970214,28.75,28.75,28.05,28.1,600.0
UNITECH,19970218,27.9,28.5,27.75,27.75,1100.0
UNITECH,19970219,27.4,28.0,27.3,28.0,700.0
UNITECH,19970220,27.65,28.0,27.5,27.5,1600.0
UNITECH,19970221,27.25,27.7,27.25,27.25,700.0
UNITECH,19970224,27.25,27.25,26.5,27.1,400.0
UNITECH,19970225,26.5,26.5,26.0,26.5,1400.0
UNITECH,19970226,26.55,26.75,26.5,26.75,500.0
UNITECH,19970227,26.25,26.75,26.25,26.75,500.0
UNITECH,19970228,29.0,29.0,29.0,29.0,100.0
UNITECH,19970301,30.0,30.75,29.0,30.75,2700.0
UNITECH,19970303,31.25,32.5,31.0,31.7,6300.0
UNITECH,19970304,31.5,33.0,31.0,33.0,7800.0
UNITECH,19970305,34.75,35.0,33.0,34.0,7000.0
UNITECH,19970306,34.0,34.5,33.1,34.4,4200.0
UNITECH,19970310,33.5,34.5,32.0,34.15,2000.0
UNITECH,19970311,32.0,34.0,32.0,32.5,2800.0
UNITECH,19970312,33.5,33.5,31.75,31.75,1900.0
UNITECH,19970313,31.75,32.0,30.3,30.3,206800.0
UNITECH,19970314,29.6,32.15,28.25,31.4,3900.0
UNITECH,19970317,29.5,30.4,29.4,29.4,3300.0
UNITECH,19970318,28.25,31.15,28.25,31.0,4100.0
UNITECH,19970319,29.0,31.5,28.85,30.9,6200.0
UNITECH,19970320,29.55,31.0,28.75,30.8,4300.0
UNITECH,19970321,30.0,31.4,30.0,31.25,800.0
UNITECH,19970325,30.1,30.1,29.5,29.75,1000.0
UNITECH,19970326,30.7,31.0,30.7,31.0,3800.0
UNITECH,19970327,30.5,33.15,30.5,33.15,7700.0
UNITECH,19970331,32.5,35.05,30.9,33.65,12200.0
UNITECH,19970401,31.75,33.0,30.5,31.3,6300.0
UNITECH,19970402,31.5,32.5,31.5,31.75,800.0
UNITECH,19970403,31.55,32.0,31.5,31.6,201300.0
UNITECH,19970404,31.95,31.95,31.5,31.5,1000.0
UNITECH,19970407,31.5,31.5,31.15,31.3,800.0
UNITECH,19970409,32.7,32.7,30.5,30.5,26600.0
UNITECH,19970410,30.5,31.85,30.5,31.75,2900.0
UNITECH,19970411,30.05,31.5,30.05,30.95,1300.0
UNITECH,19970412,30.95,31.0,30.95,31.0,600.0
UNITECH,19970415,30.9,30.9,30.25,30.4,900.0
UNITECH,19970417,32.5,32.5,31.0,31.1,300.0
